WP_063460136,EC:5.3.1.7/7.0973
WP_063462980,EC:4.2.1.43/4.2058
WP_063462990,EC:1.1.1.390/5.7478
WP_041412631,EC:4.2.1.25/4.0171,EC:4.2.1.67/4.4747
WP_011717048,EC:5.1.3.3/4.7798
WP_011717064,EC:3.1.1.99/4.6493
WP_011717945,EC:2.7.1.8/5.8725
WP_014239822,EC:1.3.8.7/6.6400,EC:1.3.8.8/6.6866
WP_012431492,EC:5.3.1.7/7.5650
WP_012431722,EC:1.3.8.8/4.4186,EC:1.3.8.7/4.7434
WP_012434194,EC:1.1.1.301/6.4543
WP_012434361,EC:1.1.1.390/6.8657,EC:1.2.1.62/7.0539,EC:1.1.1.175/7.2319
WP_012434437,EC:1.2.1.77/8.2543
WP_012434865,EC:4.2.1.67/2.2013,EC:4.2.1.25/2.3460
WP_012426462,EC:4.2.1.43/4.0102
WP_012426549,EC:2.6.1.18/5.3699
WP_012426550,EC:6.3.4.12/6.1791,EC:6.3.1.6/6.5062,EC:6.3.1.11/6.8744,EC:6.3.1.2/6.9710
WP_012428705,EC:1.1.1.107/6.5500
WP_012428706,EC:4.4.1.24/5.7404
WP_085966746,EC:4.4.1.24/7.4903
WP_043352074,EC:6.2.1.25/4.4686
WP_043349422,EC:1.1.99.14/4.4204
WP_043349427,EC:1.1.99.14/5.7440
WP_043349430,EC:1.1.99.14/5.0644
WP_043354857,EC:1.1.1.203/7.8759
WP_012179094,EC:2.7.1.16/9.0717
WP_012179101,EC:4.1.2.19/7.8359
WP_066580460,EC:3.2.1.1/7.3163
WP_066581977,EC:3.2.1.26/5.9888
WP_066578892,EC:1.1.1.390/5.8307
WP_066578896,EC:1.2.1.26/3.9459
WP_041645374,EC:1.3.8.7/5.8294,EC:1.3.8.8/5.9792
WP_014576347,EC:2.6.1.57/3.6051,EC:2.6.1.107/3.8682
NP_719054,EC:2.7.1.8/6.0508
WP_014879948,EC:1.1.1.31/6.1759
WP_014880051,EC:3.5.3.6/7.7403
WP_014880077,EC:5.3.1.7/3.8542
WP_014880980,EC:2.7.1.2/7.6139
WP_014881125,EC:1.1.99.14/4.6849
WP_014881126,EC:1.1.99.14/6.5576
WP_014881127,EC:1.1.99.14/5.4394
WP_014879336,EC:4.1.2.29/6.9311
WP_014879339,EC:1.1.1.18/6.8739
WP_014235627,EC:5.1.99.1/8.2504
WP_063341556,EC:1.2.1.26/5.2071
WP_007897683,EC:6.3.1.11/4.6638
WP_063341172,EC:1.1.1.119/6.9407
WP_063343423,EC:1.1.1.203/2.7465
WP_063343491,EC:2.6.1.114/9.2071,EC:3.7.1.23/9.2978
WP_063340417,EC:3.2.2.3/5.5604
WP_057713727,EC:1.1.1.119/7.5382
WP_057714593,EC:4.3.1.27/6.7719,EC:4.1.2.42/7.0983
WP_057714718,EC:1.3.1.95/6.3536
WP_057715016,EC:3.7.1.23/9.1459
WP_057715924,EC:2.6.1.57/3.9730,EC:2.6.1.107/4.1364
WP_053163627,EC:6.3.1.11/4.6064
WP_054594340,EC:1.3.8.8/5.1378,EC:1.3.8.7/5.4738
WP_054594536,EC:2.6.1.113/2.6894
WP_054594538,EC:6.3.1.11/4.6373
WP_054595050,EC:1.2.1.24/4.4881
WP_054596267,EC:2.6.1.107/3.6717,EC:2.6.1.57/3.7951
WP_054596656,EC:3.2.2.3/5.7921
WP_054596807,EC:4.3.1.27/6.8311
WP_054597481,EC:3.5.3.6/7.4128
WP_054597487,EC:3.1.2.4/5.7289
WP_054597488,EC:1.3.1.95/6.0164
WP_054597490,EC:1.3.8.1/5.8301
WP_054597491,EC:2.3.1.9/3.3802
WP_054598124,EC:3.5.1.94/4.9012
WP_060738105,EC:4.3.1.27/6.9082
WP_060738180,EC:3.2.2.3/5.5054
WP_060739768,EC:2.6.1.48/3.2143
WP_060739786,EC:5.1.99.4/9.4548,EC:2.8.3.26/9.5392,EC:2.8.3.19/9.5648,EC:2.8.3.13/9.5733
WP_025216023,EC:6.3.1.11/4.3511
WP_060740154,EC:3.5.1.94/5.7867
WP_060740156,EC:2.6.1.113/2.8154
WP_060740275,EC:3.1.2.21/8.1968
WP_060740332,EC:1.3.8.8/3.8952,EC:1.3.8.7/4.0328
WP_060740336,EC:1.3.8.8/5.3599,EC:1.3.8.7/5.6311
WP_060740343,EC:3.5.1.30/3.4982
WP_060740344,EC:1.13.12.2/2.0949
WP_060741122,EC:3.1.1.72/7.1472
WP_060741243,EC:3.1.1.99/5.2939,EC:3.1.1.15/5.2983
WP_060741989,EC:4.2.1.25/3.5929
WP_060741991,EC:2.6.1.114/9.2945
WP_063321224,EC:1.3.8.1/5.9622
WP_063321988,EC:4.3.1.27/6.7063
WP_063322430,EC:2.6.1.57/3.4601
WP_014340747,EC:6.3.1.11/4.5682
WP_086936699,EC:3.5.1.94/6.2511
WP_063323898,EC:2.6.1.113/2.6119
WP_063324030,EC:3.1.2.21/8.1037
WP_063324031,EC:1.1.1.108/2.2009
WP_063324926,EC:1.1.1.119/7.2563
WP_063320756,EC:2.6.1.114/9.2358
